AssemblyId,Timestamp,Asm_Torque,Asm_TempC,Asm_CycleTime
ASM-001,2026-03-25T08:00:00Z,45.2,72.5,120.5
ASM-001,2026-03-25T12:00:00Z,44.8,73.1,119.8
ASM-001,2026-03-26T08:00:00Z,46.1,71.9,121.3
ASM-001,2026-03-26T12:00:00Z,45.5,72.8,120.1
ASM-001,2026-03-27T08:00:00Z,44.9,73.5,118.7
ASM-001,2026-03-28T08:00:00Z,45.7,72.2,120.9
ASM-001,2026-03-29T08:00:00Z,46.3,71.6,122.0
ASM-001,2026-03-30T08:00:00Z,45.0,73.0,119.5
ASM-001,2026-03-31T08:00:00Z,45.8,72.4,120.3
ASM-002,2026-03-25T09:00:00Z,32.1,68.4,95.2
ASM-002,2026-03-26T09:00:00Z,31.8,69.0,94.8
ASM-002,2026-03-27T09:00:00Z,33.0,67.8,96.5
ASM-002,2026-03-28T09:00:00Z,32.5,68.2,95.0
ASM-002,2026-03-29T09:00:00Z,31.5,69.5,93.8
ASM-002,2026-03-30T09:00:00Z,32.8,68.0,95.7
ASM-002,2026-03-31T09:00:00Z,32.2,68.6,94.5
ASM-004,2026-03-25T08:30:00Z,46.0,71.2,121.8
ASM-004,2026-03-26T08:30:00Z,45.3,72.0,120.0
ASM-004,2026-03-27T08:30:00Z,46.5,71.5,122.5
ASM-004,2026-03-28T08:30:00Z,44.7,73.3,119.2
ASM-004,2026-03-29T08:30:00Z,45.9,72.1,121.0
ASM-004,2026-03-30T08:30:00Z,46.2,71.8,121.5
ASM-004,2026-03-31T08:30:00Z,45.4,72.6,120.4
ASM-006,2026-03-25T10:00:00Z,38.5,65.3,110.2
ASM-006,2026-03-26T10:00:00Z,39.1,64.8,111.5
ASM-006,2026-03-27T10:00:00Z,38.0,66.0,109.8
ASM-006,2026-03-28T10:00:00Z,38.8,65.5,110.7
ASM-006,2026-03-29T10:00:00Z,39.3,64.5,112.0
ASM-006,2026-03-30T10:00:00Z,38.2,65.8,109.5
ASM-006,2026-03-31T10:00:00Z,38.9,65.1,111.0
ASM-008,2026-03-25T07:30:00Z,47.0,70.5,123.0
ASM-008,2026-03-26T07:30:00Z,46.5,71.0,122.2
ASM-008,2026-03-27T07:30:00Z,47.3,70.2,123.8
ASM-008,2026-03-28T07:30:00Z,46.8,70.8,122.5
ASM-008,2026-03-29T07:30:00Z,47.1,70.4,123.2
ASM-008,2026-03-30T07:30:00Z,46.2,71.3,121.8
ASM-008,2026-03-31T07:30:00Z,47.5,70.0,124.0
ASM-012,2026-03-26T08:00:00Z,44.5,73.2,119.0
ASM-012,2026-03-27T08:00:00Z,45.0,72.8,120.2
ASM-012,2026-03-28T08:00:00Z,44.2,73.6,118.5
ASM-012,2026-03-29T08:00:00Z,45.3,72.5,120.8
ASM-012,2026-03-30T08:00:00Z,44.8,73.0,119.5
ASM-012,2026-03-31T08:00:00Z,45.1,72.7,120.0
ASM-016,2026-03-27T08:15:00Z,46.8,71.0,122.0
ASM-016,2026-03-28T08:15:00Z,46.2,71.5,121.3
ASM-016,2026-03-29T08:15:00Z,47.0,70.8,122.7
ASM-016,2026-03-30T08:15:00Z,46.5,71.2,121.8
ASM-016,2026-03-31T08:15:00Z,46.9,70.9,122.3
