FacilityId,Timestamp,Fac_EnergyKWh,Fac_Throughput,Fac_DowntimeMin
FAC-001,2026-03-25T06:00:00Z,1250.5,12.3,0.0
FAC-001,2026-03-25T12:00:00Z,1380.2,11.8,15.0
FAC-001,2026-03-25T18:00:00Z,1100.8,10.5,0.0
FAC-001,2026-03-26T06:00:00Z,1275.0,12.5,0.0
FAC-001,2026-03-26T12:00:00Z,1350.1,11.2,22.0
FAC-001,2026-03-27T06:00:00Z,1290.3,12.8,0.0
FAC-001,2026-03-27T12:00:00Z,1410.5,11.0,8.0
FAC-001,2026-03-28T06:00:00Z,1310.0,12.1,0.0
FAC-001,2026-03-28T12:00:00Z,1395.8,11.5,5.0
FAC-001,2026-03-29T06:00:00Z,1265.2,12.6,0.0
FAC-001,2026-03-29T12:00:00Z,1320.0,11.9,0.0
FAC-001,2026-03-30T06:00:00Z,1340.5,12.0,10.0
FAC-001,2026-03-30T12:00:00Z,1280.0,12.4,0.0
FAC-001,2026-03-31T06:00:00Z,1305.8,12.2,0.0
FAC-002,2026-03-25T06:00:00Z,980.3,8.5,0.0
FAC-002,2026-03-25T12:00:00Z,1050.0,8.0,30.0
FAC-002,2026-03-26T06:00:00Z,995.5,8.8,0.0
FAC-002,2026-03-26T12:00:00Z,1020.2,8.2,12.0
FAC-002,2026-03-27T06:00:00Z,1010.0,8.6,0.0
FAC-002,2026-03-27T12:00:00Z,1060.8,7.9,18.0
FAC-002,2026-03-28T06:00:00Z,985.0,8.7,0.0
FAC-002,2026-03-28T12:00:00Z,1035.5,8.3,0.0
FAC-002,2026-03-29T06:00:00Z,1000.2,8.5,5.0
FAC-002,2026-03-29T12:00:00Z,1045.0,8.1,0.0
FAC-002,2026-03-30T06:00:00Z,990.8,8.9,0.0
FAC-002,2026-03-30T12:00:00Z,1025.3,8.4,0.0
FAC-002,2026-03-31T06:00:00Z,1005.0,8.6,0.0
FAC-003,2026-03-25T06:00:00Z,1100.0,10.2,0.0
FAC-003,2026-03-25T12:00:00Z,1180.5,9.8,25.0
FAC-003,2026-03-26T06:00:00Z,1120.3,10.5,0.0
FAC-003,2026-03-26T12:00:00Z,1200.0,9.5,10.0
FAC-003,2026-03-27T06:00:00Z,1135.8,10.3,0.0
FAC-003,2026-03-27T12:00:00Z,1190.2,9.7,0.0
FAC-003,2026-03-28T06:00:00Z,1110.0,10.4,8.0
FAC-003,2026-03-28T12:00:00Z,1175.5,9.9,0.0
FAC-003,2026-03-29T06:00:00Z,1145.0,10.1,0.0
FAC-003,2026-03-29T12:00:00Z,1210.8,9.6,15.0
FAC-003,2026-03-30T06:00:00Z,1125.5,10.3,0.0
FAC-003,2026-03-30T12:00:00Z,1185.0,9.8,0.0
FAC-003,2026-03-31T06:00:00Z,1140.2,10.2,0.0
